iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-04-02,2882356.0,16033.0,16722.714,76940.0,117.0,158.857,34354.467,191.095,199.316,917.039,1.395,1.893,1.07,2713.0,32.336,,,,,,,,,,,178593.0,2.129,,,tests performed,14773245.0,10360792.0,4412483.0,46.0,226219.0,286793.0,17.61,12.35,5.26,0.0,3418.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-03,2886029.0,3673.0,14729.143,77010.0,70.0,156.429,34398.246,43.778,175.555,917.873,0.834,1.864,1.06,2767.0,32.98,,,,,4962.399,59.146,,,,,173780.0,2.071,,,tests performed,15005742.0,10528610.0,4477162.0,46.0,232497.0,279732.0,17.89,12.55,5.34,0.0,3334.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-04,2896329.0,10300.0,15953.857,77060.0,50.0,157.286,34521.01,122.765,190.152,918.469,0.596,1.875,1.07,2825.0,33.671,,,,,,,,51540726.0,614.308,,168967.0,2.014,0.109,9.2,tests performed,15199174.0,10671457.0,4527747.0,46.0,193432.0,279256.0,18.12,12.72,5.4,0.0,3328.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,31958.4,2.58,-4.8,380.908469512644
DEU,Europe,Germany,2021-04-05,2902309.0,5980.0,15337.143,77136.0,76.0,142.429,34592.285,71.275,182.802,919.375,0.906,1.698,1.08,2844.0,33.897,,,,,,,,,,,168791.0,2.012,,,tests performed,15447639.0,10849499.0,4598166.0,50.0,248465.0,270965.0,18.41,12.93,5.48,0.0,3230.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-06,2909902.0,7593.0,13038.857,77245.0,109.0,122.286,34682.785,90.5,155.409,920.674,1.299,1.458,1.09,2849.0,33.957,,,,,,,,,,,168614.0,2.01,,,tests performed,15821967.0,11128924.0,4693066.0,55.0,374328.0,277307.0,18.86,13.26,5.59,0.0,3305.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-07,2940279.0,30377.0,13805.0,77755.0,510.0,166.571,35044.845,362.06,164.54,926.753,6.079,1.985,1.13,2887.0,34.41,,,,,,,,,,,168438.0,2.008,,,tests performed,16491054.0,11701468.0,4789608.0,56.0,669087.0,324636.0,19.66,13.95,5.71,0.0,3869.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-08,2966789.0,26510.0,14352.286,78049.0,294.0,175.143,35360.815,315.97,171.063,930.257,3.504,2.088,1.15,2938.0,35.018,,,,,,,,,,,168262.0,2.005,,,tests performed,17191209.0,12313718.0,4877511.0,59.0,700155.0,377740.0,20.49,14.68,5.81,0.0,4502.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-09,2990724.0,23935.0,15481.143,78295.0,246.0,193.571,35646.093,285.278,184.518,933.189,2.932,2.307,1.15,2945.0,35.101,,,,,,,,,,,168086.0,2.003,,,tests performed,17824599.0,12857959.0,4966662.0,59.0,633390.0,435908.0,21.24,15.33,5.92,0.0,5196.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-10,3009452.0,18728.0,17631.857,78402.0,107.0,198.857,35869.31,223.217,210.152,934.464,1.275,2.37,1.15,3044.0,36.281,,,,,5845.119,69.667,,,,,167910.0,2.001,,,tests performed,18197678.0,13165883.0,5031817.0,59.0,373079.0,455991.0,21.69,15.69,6.0,0.0,5435.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-11,3012158.0,2706.0,16547.0,78500.0,98.0,205.714,35901.562,32.253,197.222,935.632,1.168,2.452,1.14,3139.0,37.413,,,,,,,,52714862.0,628.302,,167734.0,1.999,0.12,8.3,tests performed,18461992.0,13379756.0,5082258.0,59.0,264314.0,466117.0,22.0,15.95,6.06,0.0,5556.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,31798.1,2.53,-0.85,378.997872371896
DEU,Europe,Germany,2021-04-12,3024604.0,12446.0,17470.714,78796.0,296.0,237.143,36049.905,148.342,208.231,939.16,3.528,2.826,1.15,3156.0,37.616,,,,,,,,,,,170645.0,2.034,,,tests performed,18881428.0,13722694.0,5158755.0,61.0,419436.0,490541.0,22.5,16.36,6.15,0.0,5847.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-13,3054025.0,29421.0,20589.0,79137.0,341.0,270.286,36400.57,350.665,245.398,943.225,4.064,3.222,1.15,3196.0,38.093,,,,,,,,,,,173557.0,2.069,,,tests performed,19459198.0,14226650.0,5232567.0,63.0,577770.0,519604.0,23.19,16.96,6.24,0.0,6193.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-14,3085142.0,31117.0,20694.714,79427.0,290.0,238.857,36771.45,370.88,246.658,946.681,3.456,2.847,1.14,3249.0,38.724,,,,,,,,,,,176469.0,2.103,,,tests performed,20235866.0,14919941.0,5315942.0,65.0,776668.0,534973.0,24.12,17.78,6.34,0.0,6376.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-15,3110252.0,25110.0,20494.714,79672.0,245.0,231.857,37070.733,299.283,244.274,949.601,2.92,2.763,1.12,3322.0,39.595,,,,,,,,,,,179381.0,2.138,,,tests performed,20918049.0,15531787.0,5386280.0,65.0,682183.0,532406.0,24.93,18.51,6.42,0.0,6346.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-16,3134108.0,23856.0,20483.429,79894.0,222.0,228.429,37355.07,284.337,244.14,952.247,2.646,2.723,1.11,3379.0,40.274,,,,,,,,,,,182292.0,2.173,,,tests performed,21516414.0,16055770.0,5460660.0,67.0,598365.0,527402.0,25.65,19.14,6.51,0.0,6286.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-17,3154305.0,20197.0,20693.286,79971.0,77.0,224.143,37595.796,240.726,246.641,953.165,0.918,2.672,1.09,3444.0,41.049,,,,,6950.789,82.846,,,,,185204.0,2.207,,,tests performed,21882992.0,16365641.0,5517366.0,68.0,366578.0,526473.0,26.08,19.51,6.58,0.0,6275.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-18,3155522.0,1217.0,20480.571,80052.0,81.0,221.714,37610.301,14.505,244.106,954.131,0.965,2.643,1.07,3559.0,42.419,,,,,,,,54031673.0,643.997,,188116.0,2.242,0.124,8.1,tests performed,22152938.0,16596500.0,5556451.0,70.0,269946.0,527278.0,26.4,19.78,6.62,0.0,6285.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,32470.8,2.54,3.66,387.015705787873
DEU,Europe,Germany,2021-04-19,3167137.0,11615.0,20361.857,80353.0,301.0,222.429,37748.739,138.438,242.691,957.718,3.588,2.651,1.07,3588.0,42.765,,,,,,,,,,,190466.0,2.27,,,tests performed,22556449.0,16938450.0,5618009.0,74.0,403511.0,525003.0,26.88,20.19,6.7,0.0,6257.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-20,3198534.0,31397.0,20644.143,80680.0,327.0,220.429,38122.956,374.217,246.055,961.616,3.897,2.627,1.07,3668.0,43.718,,,,,,,,,,,192816.0,2.298,,,tests performed,23118651.0,17437717.0,5680944.0,76.0,562202.0,522779.0,27.55,20.78,6.77,0.0,6231.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-21,3222888.0,24354.0,19678.0,80938.0,258.0,215.857,38413.229,290.273,234.54,964.691,3.075,2.573,1.06,3719.0,44.326,,,,,,,,,,,195166.0,2.326,,,tests performed,23841200.0,18086842.0,5754367.0,77.0,722549.0,515048.0,28.42,21.56,6.86,0.0,6139.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-22,3254609.0,31721.0,20622.429,81203.0,265.0,218.714,38791.308,378.079,245.796,967.849,3.159,2.607,1.05,3839.0,45.757,,,,,,,,,,,197516.0,2.354,,,tests performed,24481132.0,18659370.0,5821768.0,80.0,639932.0,509012.0,29.18,22.24,6.94,0.0,6067.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-23,3276871.0,22262.0,20394.714,81492.0,289.0,228.286,39056.646,265.338,243.082,971.294,3.445,2.721,1.03,3905.0,46.543,,,,,,,,,,,199866.0,2.382,,,tests performed,25038665.0,19147662.0,5891009.0,81.0,557533.0,503179.0,29.84,22.82,7.02,0.0,5997.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-24,3291293.0,14422.0,19569.714,81610.0,118.0,234.143,39228.54,171.894,233.249,972.7,1.406,2.791,1.01,4047.0,48.236,,,,,7002.239,83.459,,,,,202216.0,2.41,,,tests performed,25404986.0,19454821.0,5950171.0,81.0,366321.0,503142.0,30.28,23.19,7.09,0.0,5997.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-25,3306692.0,15399.0,21595.714,81671.0,61.0,231.286,39412.079,183.539,257.397,973.427,0.727,2.757,1.0,4152.0,49.487,,,,,,,,55463637.0,661.065,,204566.0,2.438,0.124,8.1,tests performed,25688424.0,19689074.0,5999356.0,81.0,283438.0,505069.0,30.62,23.47,7.15,0.0,6020.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,33735.5,2.61,7.05,402.089518663131
DEU,Europe,Germany,2021-04-26,3312653.0,5961.0,20788.0,82009.0,338.0,236.571,39483.128,71.048,247.77,977.456,4.029,2.82,0.99,4342.0,51.752,,,,,,,,,,,203212.0,2.422,,,tests performed,26122513.0,20049042.0,6073548.0,81.0,434089.0,509438.0,31.14,23.9,7.24,0.0,6072.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-27,3338564.0,25911.0,20004.286,82325.0,316.0,235.0,39791.958,308.83,238.429,981.222,3.766,2.801,0.97,4428.0,52.777,,,,,,,,,,,201859.0,2.406,,,tests performed,26909279.0,20744182.0,6165721.0,87.0,786766.0,541518.0,32.07,24.72,7.35,0.0,6454.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-28,3366827.0,28263.0,20562.714,82588.0,263.0,235.714,40128.821,336.863,245.085,984.357,3.135,2.809,0.96,4461.0,53.17,,,,,,,,,,,200505.0,2.39,,,tests performed,28034019.0,21742370.0,6293107.0,88.0,1124740.0,598974.0,33.41,25.91,7.5,0.0,7139.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-29,3391039.0,24212.0,19490.0,82865.0,277.0,237.429,40417.401,288.58,232.299,987.658,3.302,2.83,0.94,4501.0,53.647,,,,,,,,,,,199151.0,2.374,,,tests performed,28982010.0,22557289.0,6427090.0,90.0,947991.0,642983.0,34.54,26.89,7.66,0.0,7664.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-30,3405365.0,14326.0,18356.286,83097.0,232.0,229.286,40588.151,170.75,218.786,990.424,2.765,2.733,0.92,4517.0,53.838,,,,,,,,,,,197797.0,2.358,,,tests performed,29787664.0,23226240.0,6564694.0,90.0,805654.0,678428.0,35.5,27.68,7.82,0.0,8086.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-01,3423900.0,18535.0,18943.857,83207.0,110.0,228.143,40809.068,220.917,225.79,991.735,1.311,2.719,0.91,4566.0,54.422,,,,,7667.053,91.383,,,,,196443.0,2.341,,,tests performed,30124473.0,23489260.0,6641099.0,95.0,336809.0,674212.0,35.91,28.0,7.92,0.0,8036.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-02,3432676.0,8776.0,17997.714,83292.0,85.0,231.571,40913.668,104.6,214.513,992.748,1.013,2.76,0.9,4642.0,55.327,,,,,,,,56829261.0,677.341,,195089.0,2.325,0.112,8.9,tests performed,30389817.0,23688934.0,6708576.0,97.0,265344.0,671628.0,36.22,28.23,8.0,0.0,8005.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,35311.6,2.69,8.81,420.874872085045
DEU,Europe,Germany,2021-05-03,3438186.0,5510.0,17933.286,83605.0,313.0,228.0,40979.341,65.673,213.745,996.478,3.731,2.718,0.89,4668.0,55.637,,,,,,,,,,,192931.0,2.3,,,tests performed,30842718.0,24026792.0,6825296.0,100.0,452901.0,674315.0,36.76,28.64,8.13,0.0,8037.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-04,3462297.0,24111.0,17676.143,83890.0,285.0,223.571,41266.717,287.376,210.68,999.875,3.397,2.665,0.87,4653.0,55.459,,,,,,,,,,,190772.0,2.274,,,tests performed,31686756.0,24711889.0,6987292.0,102.0,844038.0,682497.0,37.77,29.45,8.33,0.0,8135.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-05,3484755.0,22458.0,16846.857,84141.0,251.0,221.857,41534.391,267.674,200.796,1002.867,2.992,2.644,0.86,4658.0,55.518,,,,,,,,,,,188613.0,2.248,,,tests performed,32835775.0,25632306.0,7220489.0,103.0,1149019.0,685965.0,39.14,30.55,8.61,0.0,8176.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-06,3502672.0,17917.0,15947.571,84425.0,284.0,222.857,41747.942,213.551,190.077,1006.252,3.385,2.656,0.84,4714.0,56.186,,,,,,,,,,,186455.0,2.222,,,tests performed,33828713.0,26405209.0,7445150.0,107.0,992938.0,692386.0,40.32,31.47,8.87,0.0,8252.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-07,3517762.0,15090.0,16056.714,84659.0,234.0,223.143,41927.798,179.856,191.378,1009.041,2.789,2.66,0.82,4760.0,56.734,,,,,,,,,,,184296.0,2.197,,,tests performed,34721751.0,27063645.0,7684245.0,111.0,893038.0,704870.0,41.38,32.26,9.16,0.0,8401.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-08,3530887.0,13125.0,15283.857,84789.0,130.0,226.0,42084.233,156.435,182.167,1010.59,1.549,2.694,0.8,4818.0,57.425,,,,,7921.276,94.413,,,,,182137.0,2.171,,,tests performed,35148218.0,27337483.0,7838599.0,113.0,426467.0,717678.0,41.89,32.58,9.34,0.0,8554.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-09,3530887.0,0.0,14030.143,84844.0,55.0,221.714,42084.233,0.0,167.224,1011.246,0.656,2.643,0.79,4910.0,58.522,,,,,,,,58089113.0,692.357,,179979.0,2.145,0.102,9.8,tests performed,35434808.0,27522464.0,7941276.0,113.0,286590.0,720713.0,42.23,32.8,9.47,0.0,8590.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,37170.5,2.79,10.67,443.030885964871
DEU,Europe,Germany,2021-05-10,3538208.0,7321.0,14288.857,85118.0,274.0,216.143,42171.492,87.258,170.307,1014.512,3.266,2.576,0.78,4951.0,59.01,,,,,,,,,,,176792.0,2.107,,,tests performed,36025358.0,27922914.0,8135265.0,117.0,590550.0,740377.0,42.94,33.28,9.7,0.0,8824.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-11,3557904.0,19696.0,13658.143,85385.0,267.0,213.571,42406.246,234.754,162.79,1017.694,3.182,2.546,0.77,4970.0,59.237,,,,,,,,,,,173606.0,2.069,,,tests performed,37112995.0,28725576.0,8424015.0,118.0,1087637.0,775177.0,44.23,34.24,10.04,0.0,9239.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-12,3564494.0,6590.0,11391.286,85451.0,66.0,187.143,42484.791,78.545,135.771,1018.481,0.787,2.231,0.75,5034.0,60.0,,,,,,,,,,,170419.0,2.031,,,tests performed,38531217.0,29781936.0,8791710.0,120.0,1418222.0,813635.0,45.92,35.5,10.48,0.0,9698.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-13,3578125.0,13631.0,10779.0,85853.0,402.0,204.0,42647.258,162.466,128.474,1023.272,4.791,2.431,0.74,5037.0,60.035,,,,,,,,,,,167232.0,1.993,,,tests performed,38960963.0,30053286.0,8952762.0,122.0,429746.0,733179.0,46.44,35.82,10.67,0.0,8739.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-14,3588502.0,10377.0,10105.714,86030.0,177.0,195.857,42770.94,123.682,120.449,1025.382,2.11,2.334,0.74,5008.0,59.69,,,,,,,,,,,164046.0,1.955,,,tests performed,39718634.0,30588072.0,9183491.0,123.0,757671.0,713840.0,47.34,36.46,10.95,0.0,8508.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-15,3595872.0,7370.0,9283.571,86100.0,70.0,187.286,42858.782,87.842,110.65,1026.216,0.834,2.232,0.74,5040.0,60.071,,,,,8085.714,96.373,,,,,160859.0,1.917,,,tests performed,40119521.0,30827481.0,9349251.0,125.0,400887.0,710186.0,47.82,36.74,11.14,0.0,8465.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-16,3602939.0,7067.0,10293.143,86166.0,66.0,188.857,42943.013,84.231,122.683,1027.003,0.787,2.251,0.74,5106.0,60.858,,,,,,,,59192821.0,705.512,,157673.0,1.879,0.082,12.2,tests performed,40402069.0,30993028.0,9470982.0,125.0,282548.0,709609.0,48.15,36.94,11.29,0.0,8458.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38040.4,2.82,4.92,453.399123349379
DEU,Europe,Germany,2021-05-17,3608320.0,5381.0,10016.0,86386.0,220.0,181.143,43007.148,64.136,119.38,1029.625,2.622,2.159,0.73,5050.0,60.19,,,,,,,,,,,160068.0,1.908,,,tests performed,40958465.0,31353038.0,9677261.0,129.0,556396.0,704730.0,48.82,37.37,11.53,0.0,8400.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-18,3615896.0,7576.0,8284.571,86671.0,285.0,183.714,43097.446,90.297,98.743,1033.022,3.397,2.19,0.72,5033.0,59.988,,,,,,,,,,,162464.0,1.936,,,tests performed,41831682.0,31879107.0,10032266.0,132.0,873217.0,674098.0,49.86,38.0,11.96,0.0,8034.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-19,3627777.0,11881.0,9040.429,86908.0,237.0,208.143,43239.054,141.608,107.752,1035.846,2.825,2.481,0.72,5019.0,59.821,,,,,,,,,,,164860.0,1.965,,,tests performed,42930882.0,32455694.0,10567168.0,135.0,1099200.0,628524.0,51.17,38.68,12.59,0.0,7491.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-20,3638504.0,10727.0,8625.571,87135.0,227.0,183.143,43366.908,127.854,102.807,1038.552,2.706,2.183,0.71,5011.0,59.726,,,,,,,,,,,167256.0,1.994,,,tests performed,43880641.0,32922800.0,11060917.0,137.0,949759.0,702811.0,52.3,39.24,13.18,0.0,8377.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-21,3646600.0,8096.0,8299.714,87303.0,168.0,181.857,43463.403,96.495,98.923,1040.554,2.002,2.168,0.7,4998.0,59.571,,,,,,,,,,,169651.0,2.022,,,tests performed,44732850.0,33341255.0,11506694.0,139.0,852209.0,716317.0,53.32,39.74,13.71,0.0,8538.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-22,3653019.0,6419.0,8163.857,87385.0,82.0,183.571,43539.911,76.507,97.304,1041.532,0.977,2.188,0.69,5018.0,59.809,,,,,6826.704,81.367,,,,,172047.0,2.051,,,tests performed,45207223.0,33570759.0,11765849.0,142.0,474373.0,726815.0,53.88,40.01,14.02,0.0,8663.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-23,3657662.0,4643.0,7817.571,87429.0,44.0,180.429,43595.25,55.339,93.177,1042.056,0.524,2.151,0.68,4997.0,59.559,,,,,,,,60413921.0,720.067,,174443.0,2.079,0.058,17.2,tests performed,45492686.0,33704609.0,11926328.0,144.0,285463.0,727231.0,54.22,40.17,14.21,0.0,8668.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38533.9,2.82,2.86,459.281092712817
DEU,Europe,Germany,2021-05-24,3659990.0,2328.0,7381.429,87461.0,32.0,153.571,43622.997,27.747,87.978,1042.438,0.381,1.83,0.66,4945.0,58.939,,,,,,,,,,,168935.0,2.014,,,tests performed,45818948.0,33853914.0,12111332.0,150.0,326262.0,694355.0,54.61,40.35,14.44,0.0,8276.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-25,3662568.0,2578.0,6667.429,87733.0,272.0,151.714,43653.724,30.727,79.468,1045.679,3.242,1.808,0.64,4829.0,57.556,,,,,,,,,,,163427.0,1.948,,,tests performed,46475251.0,34151486.0,12495321.0,153.0,656303.0,663367.0,55.39,40.7,14.89,0.0,7907.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-26,3667041.0,4473.0,5609.143,88000.0,267.0,156.0,43707.037,53.313,66.855,1048.862,3.182,1.859,0.64,4756.0,56.686,,,,,,,,,,,157920.0,1.882,,,tests performed,47655746.0,34699787.0,13205859.0,157.0,1180495.0,674981.0,56.8,41.36,15.74,0.0,8045.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-27,3673990.0,6949.0,5069.429,88192.0,192.0,151.0,43789.861,82.824,60.422,1051.15,2.288,1.8,0.65,4662.0,55.566,,,,,,,,,,,152412.0,1.817,,,tests performed,48697899.0,35185542.0,13843477.0,162.0,1042153.0,688180.0,58.04,41.94,16.5,0.0,8202.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
